12.25152100,0.928571
12.27180500,0.931209
12.29208900,0.932527
12.31237300,0.956264
12.33265700,0.947033
12.35294100,0.931209
12.37322500,0.931209
12.39350900,0.931209
12.41379300,0.931209
12.43407700,0.931209
12.45436100,0.931209
12.47464500,0.931209
12.49492900,0.92989
12.51521300,0.931209
12.53549700,0.936484
12.55578100,0.943077
12.57606500,0.948352
12.59634900,0.970769
12.61663300,0.965495
12.63691700,0.958901
12.65720100,0.952308
12.67748500,0.952308
12.69776900,0.952308
12.71805300,0.952308
12.73833700,0.950989
12.75862100,0.948352
12.77890500,0.945714
12.79918900,0.943077
12.81947300,0.936484
12.83975700,0.932527
12.86004100,0.931209
12.88032500,0.92989
12.90060900,0.92989
12.92089200,0.92989
12.94117600,0.928571
12.96146000,0.92989
12.98174400,0.92989
13.00202800,0.92989
13.02231200,0.941758
13.04259600,0.933846
13.06288000,0.932527
13.08316400,0.932527
13.10344800,0.932527
13.12373200,0.932527
13.14401600,0.932527
13.16430000,0.932527
13.18458400,0.931209
13.20486800,0.936484
13.22515200,0.947033
13.24543600,0.923297
13.26572000,0.921978
13.28600400,0.919341
13.30628800,0.916703
13.32657200,0.915385
13.34685600,0.911429
13.36714000,0.912747
13.38742400,0.914066
13.40770800,0.915385
13.42799200,0.918022
13.44827600,0.921978
13.46856000,0.924615
13.48884400,0.927253
13.50912800,0.936484
13.52941200,0.92989
13.54969600,0.928571
13.56998000,0.927253
13.59026400,0.927253
13.61054800,0.927253
13.63083200,0.927253
13.65111600,0.927253
13.67140000,0.927253
13.69168400,0.927253
13.71196800,0.928571
13.73225200,0.92989
13.75253500,0.932527
13.77281900,0.936484
13.79310300,0.995824
13.81338700,0.991868
13.83367100,0.965495
13.85395500,0.937802
13.87423900,0.936484
13.89452300,0.935165
13.91480700,0.933846
13.93509100,0.927253
13.95537500,0.920659
13.97565900,0.919341
13.99594300,0.918022
14.01622700,0.911429
14.03651100,0.918022
14.05679500,0.919341
14.07707900,0.923297
14.09736300,0.928571
14.11764700,0.957582
14.13793100,0.94967
14.15821500,0.939121
14.17849900,0.92989
14.19878300,0.92989
14.21906700,0.92989
14.23935100,0.92989
14.25963500,0.92989
14.27991900,0.92989
14.30020300,0.92989
14.32048700,0.92989
14.34077100,0.92989
14.36105500,0.92989
14.38133900,0.92989
14.40162300,0.935165
14.42190700,0.943077
14.44219100,0.945714
14.46247500,0.927253
14.48275900,0.925934
14.50304300,0.923297
14.52332700,0.920659
14.54361100,0.918022
14.56389500,0.911429
14.58417800,0.907473
14.60446200,0.904835
14.62474600,0.900879
14.64503000,0.902198
14.66531400,0.902198
14.68559800,0.902198
14.70588200,0.902198
14.72616600,0.903516
14.74645000,0.904835
14.76673400,0.907473
14.78701800,0.911429
14.80730200,0.914066
14.82758600,0.915385
14.84787000,0.915385
14.86815400,0.915385
14.88843800,0.915385
14.90872200,0.915385
14.92900600,0.916703
14.94929000,0.918022
14.96957400,0.923297
14.98985800,0.928571
15.01014200,0.932527
15.03042600,0.945714
15.05071000,0.939121
15.07099400,0.931209
15.09127800,0.931209
15.11156200,0.931209
15.13184600,0.92989
15.15213000,0.927253
15.17241400,0.920659
15.19269800,0.914066
15.21298200,0.911429
15.23326600,0.907473
15.25355000,0.907473
15.27383400,0.907473
15.29411800,0.907473
15.31440200,0.902198
15.33468600,0.906154
15.35497000,0.906154
15.37525400,0.906154
15.39553800,0.907473
15.41582200,0.908791
15.43610500,0.919341
15.45638900,0.904835
15.47667300,0.904835
15.49695700,0.903516
15.51724100,0.902198
15.53752500,0.898242
15.55780900,0.902198
15.57809300,0.902198
15.59837700,0.902198
15.61866100,0.903516
15.63894500,0.906154
15.65922900,0.908791
15.67951300,0.914066
15.69979700,0.921978
15.72008100,0.92989
15.74036500,0.932527
15.76064900,0.935165
15.78093300,0.936484
15.80121700,0.937802
15.82150100,0.948352
15.84178500,0.96022
15.86206900,0.962857
15.88235300,0.936484
15.90263700,0.932527
15.92292100,0.927253
15.94320500,0.924615
15.96348900,0.923297
15.98377300,0.921978
16.00405700,0.923297
16.02434100,0.924615
16.04462500,0.924615
16.06490900,0.925934
16.08519300,0.931209
16.10547700,0.937802
16.12576100,0.937802
16.14604500,0.939121
16.16632900,0.94044
16.18661300,0.941758
16.20689700,0.939121
16.22718100,0.937802
16.24746500,0.937802
16.26774800,0.937802
16.28803200,0.933846
16.30831600,0.92989
16.32860000,0.931209
16.34888400,0.931209
16.36916800,0.931209
16.38945200,0.931209
16.40973600,0.932527
16.43002000,0.933846
16.45030400,0.936484
16.47058800,0.939121
16.49087200,0.94044
